step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place
1001,0.4154876470565796,0.5,0.0,0.0,-3.205810546875,-0.00025898797321133316,-0.09153693914413452,0.0,-0.7499797940254211,0.0,-2.422935116430658e-11,9.857600846707726e-12,0.0,-0.0466022714972496,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1002,0.6620233058929443,0.5,0.0,0.0,-3.2447855472564697,-0.0008732279529795051,-0.025832323357462883,0.0,-0.374902606010437,0.0,-3.2148315259883375e-11,9.857600846707726e-12,0.0,-0.09931187331676483,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1003,0.9747247099876404,0.5,0.0,0.0,-3.2102365493774414,-0.027167988941073418,-0.04451877623796463,0.0,-0.7425321340560913,0.0,-1.9444596974227402e-11,9.857600846707726e-12,0.0,-0.0987006351351738,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1004,0.810421884059906,0.5,0.0,0.0,-3.284400701522827,-0.0007778104045428336,-0.07133239507675171,0.0,-0.3748230040073395,0.0,-9.852943981536466e-12,9.857600846707726e-12,0.0,-0.13273659348487854,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1005,0.9765843152999878,0.5,0.0,0.0,-3.2188024520874023,-0.00023120349214877933,-0.035088155418634415,0.0,-0.37493741512298584,0.0,-4.020864804304969e-12,9.857600846707726e-12,0.0,-0.17834880948066711,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1006,0.9852496981620789,0.5,0.0,0.0,-1.605177879333496,-0.000391313194995746,-0.04376840218901634,0.0,-0.374968945980072,0.0,1.7304066166068388e-12,9.857600846707726e-12,0.0,-0.15361960232257843,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1007,0.9183249473571777,0.5,0.0,0.0,-3.2190330028533936,-0.0003847712359856814,-0.07185249030590057,0.0,-0.37491998076438904,0.0,5.608246939764472e-12,9.857600846707726e-12,0.0,-0.18736663460731506,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1008,0.999789297580719,0.5,0.0,0.0,-3.2010185718536377,-3.512988405418582e-05,-0.07113084197044373,0.0,-0.3749956488609314,0.0,6.065918600750564e-12,9.857600846707726e-12,0.0,-0.22351451218128204,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1009,0.9647293090820312,0.5,0.0,0.0,-3.202968120574951,-9.393756045028567e-05,-0.06413011252880096,0.0,-0.37497401237487793,0.0,8.611851683160143e-12,9.857600846707726e-12,0.0,-0.263092964887619,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1010,0.9047257900238037,0.5,0.0,0.0,-3.2033379077911377,-0.00022155522310640663,-0.06284605711698532,0.0,-0.3750040531158447,0.0,1.861153939297644e-11,9.857600846707726e-12,0.0,-0.3133099675178528,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1011,0.9608760476112366,0.5,0.0,0.0,-3.2210018634796143,-0.0005165765760466456,-0.07519549876451492,0.0,-0.3750126361846924,0.0,2.2025074472575845e-11,9.857600846707726e-12,0.0,-0.3825737535953522,0.0,-0.5772709846496582,0.4000000059604645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1012,0.9993906021118164,0.5,0.0,0.0,-3.203305959701538,-0.13047081232070923,-0.13821101188659668,0.0,-0.3668968677520752,0.0,1.8969770199106506e-11,9.857600846707726e-12,0.0,-0.4587385356426239,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.030913954600691795,0.0,35.0487060546875,0.15000000596046448,5.4731785326112004e-08
1013,0.989972710609436,0.5,0.0,0.0,-3.3525302410125732,-0.0005304912920109928,-0.04833737760782242,0.0,-0.375821590423584,0.0,1.4853826502125855e-11,9.857600846707726e-12,0.0,-0.5748700499534607,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.008566419593989849,0.0,34.81589126586914,0.15000000596046448,5.115192180937811e-08
1014,0.9606326818466187,0.5,0.0,0.0,-3.2591958045959473,-0.00013658659008797258,-0.3398835062980652,0.0,-0.3758898973464966,0.0,1.5241821693656732e-11,9.857600846707726e-12,0.0,-0.4825710654258728,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.007761347107589245,0.0,34.4055290222168,0.15000000596046448,4.7185565676954866e-08
1015,0.9990208745002747,0.5,0.0,0.0,-3.2104458808898926,-0.00010053470032289624,-0.18947717547416687,0.0,-0.37529128789901733,0.0,1.4902119468973574e-11,9.857600846707726e-12,0.0,-0.4054703712463379,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.011294987052679062,0.0,33.62113952636719,0.15000000596046448,4.116868623782466e-08
1016,0.9549077749252319,0.5,0.0,0.0,-2.137634754180908,-0.000295238132821396,-0.2799319326877594,0.0,-0.370830237865448,0.0,9.015715257687518e-12,9.857600846707726e-12,0.0,-0.5118076801300049,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.018504010513424873,0.0,31.9055118560791,0.15000000596046448,3.254288216680834e-08
1017,0.7323904633522034,0.5,0.0,0.0,-3.2063071727752686,-0.0003833173541352153,-1.3958539962768555,0.0,-0.37489748001098633,0.0,1.3463114303946533e-11,9.857600846707726e-12,0.0,-0.434424489736557,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.0016033361898735166,0.0,27.338966369628906,0.15000000596046448,2.5807569414837417e-08
1018,0.8096801042556763,0.5,0.0,0.0,-3.221076726913452,-0.00015957780124153942,-0.259006142616272,0.0,-0.37312382459640503,0.0,2.4689042477099576e-11,9.857600846707726e-12,0.0,-0.366178423166275,0.0,-3.139362096786499,0.4000000059604645,0.0,0.0,-19.999998092651367,4.0,0.0,0.0,-0.0032793304417282343,0.0,13.147695541381836,0.15000000596046448,1.1528005217087411e-08
1019,0.9879525899887085,0.5,0.0,0.0,-3.274406909942627,-0.005657914560288191,-0.21744441986083984,0.0,-0.3748851716518402,0.0,2.5766709946251076e-11,9.857600846707726e-12,0.0,-0.32583439350128174,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0004591587057802826,0.0,13.146657943725586,0.15000000596046448,1.939618232427165e-05
1020,0.9286954998970032,0.5,0.0,0.0,-3.2161383628845215,-0.0015320670790970325,-0.0037036214489489794,0.0,-0.3749793469905853,0.0,1.046809947752303e-11,9.857600846707726e-12,0.0,-0.27205565571784973,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.02964925393462181,0.0,27.338621139526367,0.15000000596046448,4.6811419451842085e-05
1021,0.9646581411361694,0.5,0.0,0.0,-3.2156810760498047,-0.0005149674252606928,-0.0026496381033211946,0.0,-0.3749863803386688,0.0,-7.87685820974153e-14,9.857600846707726e-12,0.0,-0.19993874430656433,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.11260625720024109,0.0,31.905391693115234,0.15000000596046448,7.219304097816348e-05
1022,0.9999432563781738,0.5,0.0,0.0,-3.202242374420166,-0.0003856678958982229,-0.001004587160423398,0.0,-0.37501123547554016,0.0,2.0970911639162093e-12,9.857600846707726e-12,0.0,-0.13970723748207092,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.10602252930402756,0.0,33.621089935302734,0.15000000596046448,0.00010591446334728971
1023,0.9465171098709106,0.5,0.0,0.0,-3.2034690380096436,-0.0002473593922331929,-0.0121719716116786,0.0,-0.37501442432403564,0.0,1.0679655944312305e-11,9.857600846707726e-12,0.0,-0.09506223350763321,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.11396592110395432,0.0,34.40550231933594,0.15000000596046448,0.00015097622235771269
1024,0.7723433375358582,0.5,0.0,0.0,-3.214340925216675,-9.784859139472246e-05,-0.00350099871866405,0.0,-0.37502336502075195,0.0,2.2283428574576547e-11,9.857600846707726e-12,0.0,-0.0631539523601532,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.08647524565458298,0.0,34.81587600708008,0.15000000596046448,0.00020967151795048267
1025,0.6031389832496643,0.5,0.0,0.0,-3.236140012741089,-0.00013834658602718264,-0.009236155077815056,0.0,-0.6321334838867188,0.0,3.4205405868847905e-11,9.857600846707726e-12,0.0,-0.03556408733129501,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.07880716025829315,0.0,35.0486946105957,0.15000000596046448,0.00028380699222907424
1026,0.6751799583435059,0.5,0.0,0.0,-3.230027198791504,-0.01106206513941288,-0.006967433728277683,0.0,-0.7504634857177734,0.0,4.110346091268369e-11,9.857600846707726e-12,0.0,-0.025941727682948112,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.007590198889374733,0.0,35.185001373291016,0.15000000596046448,0.00032912855385802686
1027,0.6053916215896606,0.5,0.0,0.0,-3.2001078128814697,-5.275574585539289e-05,-0.026245741173624992,0.0,-0.7501336932182312,0.0,4.368440331692369e-11,9.857600846707726e-12,0.0,-0.02133810520172119,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.001616204623132944,0.0,35.2618408203125,0.15000000596046448,0.0003177021862939
1028,0.675102949142456,0.5,0.0,0.0,-3.2006237506866455,-0.000126535989693366,-0.007865091785788536,0.0,-0.7500712871551514,0.0,4.282921239884274e-11,9.857600846707726e-12,0.0,-0.01774442195892334,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0027923425659537315,0.0,35.29669952392578,0.15000000596046448,0.00030434440122917295
1029,0.8399003148078918,0.5,0.0,0.0,-3.2008039951324463,-0.00010263920557918027,-0.006392547860741615,0.0,-0.7499723434448242,0.0,3.928578989897957e-11,9.857600846707726e-12,0.0,-0.01791808381676674,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.006182465702295303,0.0,35.29669952392578,0.15000000596046448,0.000284630834357813
1030,0.7510653734207153,0.5,0.0,0.0,-3.2178852558135986,-5.945074008195661e-05,-0.0121254688128829,0.0,-0.7502822875976562,0.0,3.563923808846958e-11,9.857600846707726e-12,0.0,-0.024578141048550606,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.00593608058989048,0.0,35.2618408203125,0.15000000596046448,0.00026536607765592635
1031,0.9157854318618774,0.5,0.0,0.0,-3.200615882873535,-8.329650154337287e-05,-0.06663797795772552,0.0,-0.7500087022781372,0.0,3.1272824607686545e-11,9.857600846707726e-12,0.0,-0.033686138689517975,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.010625558905303478,0.0,35.18500518798828,0.15000000596046448,0.0002412643370917067
1032,0.9481993317604065,0.5,0.0,0.0,-3.21317982673645,-0.00036249388358555734,-0.0030971709638834,0.0,-0.7501921653747559,0.0,2.727464261387258e-11,9.857600846707726e-12,0.0,-0.04451751708984375,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.00649602385237813,0.0,35.0487060546875,0.15000000596046448,0.00021492308587767184
1033,0.9873289465904236,0.5,0.0,0.0,-3.204038381576538,-0.00031036496511660516,-0.005118193570524454,0.0,-0.7500618696212769,0.0,2.061313272849752e-11,9.857600846707726e-12,0.0,-0.05787811428308487,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.02241748943924904,0.0,34.815895080566406,0.15000000596046448,0.0001867949904408306
1034,0.9977929592132568,0.5,0.0,0.0,-3.2000906467437744,-3.9233032111951616e-06,-0.00978710874915123,0.0,-0.7496017217636108,0.0,1.487047637804828e-11,9.857600846707726e-12,0.0,-0.07242214679718018,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.029359277337789536,0.0,34.4055290222168,0.15000000596046448,0.00015742758114356548
1035,0.9049217104911804,0.5,0.0,0.0,-3.21087646484375,-6.529055826831609e-05,-0.018854476511478424,0.0,-0.7482253909111023,0.0,5.870157224890926e-12,9.857600846707726e-12,0.0,-0.08680029213428497,0.0,-9.90292739868164,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.04918493703007698,0.0,33.62113952636719,0.15000000596046448,0.00012694807082880288
1036,0.8356435298919678,0.5,0.0,0.0,-3.254073143005371,-0.004697533790022135,-0.12851084768772125,0.0,-0.7503804564476013,0.0,-3.525149573288533e-12,9.857600846707726e-12,0.0,-0.10482495278120041,0.0,-9.90292739868164,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.15142279863357544,0.0,31.905513763427734,0.15000000596046448,9.705828415462747e-05
1037,0.9974521398544312,0.5,0.0,0.0,-3.413360834121704,-0.001283201389014721,-0.2935158312320709,0.0,-0.7434625625610352,0.0,-4.115977524088432e-12,9.857600846707726e-12,0.0,-0.13099634647369385,0.0,-9.90292739868164,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.027625329792499542,0.0,27.338966369628906,0.15000000596046448,6.814317748649046e-05
1038,0.7414355874061584,0.5,0.0,0.0,-3.205573558807373,-0.0005818002973683178,-1.0903621912002563,0.0,-0.37500762939453125,0.0,1.0695796678894531e-11,9.857600846707726e-12,0.0,-0.15754306316375732,0.0,-9.90292739868164,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1039,0.999993085861206,0.5,0.0,0.0,-3.2063241004943848,-0.037964027374982834,-0.8284776210784912,0.0,-0.36904603242874146,0.0,1.9999685935134792e-11,9.857600846707726e-12,0.0,-0.20914413034915924,0.0,-9.90292739868164,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1040,0.9887496829032898,0.5,0.0,0.0,-3.2120730876922607,-0.0001580391253810376,-0.4144997298717499,0.0,-0.3751087784767151,0.0,1.9604848994214663e-11,9.857600846707726e-12,0.0,-0.26353350281715393,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.018541866913437843,0.0,27.3386173248291,0.15000000596046448,7.83093786239624
1041,0.8084310293197632,0.5,0.0,0.0,-3.2063755989074707,-5.812172094010748e-05,-0.26889070868492126,0.0,-0.3751659393310547,0.0,1.886269265782836e-11,9.857600846707726e-12,0.0,-0.3027566373348236,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.008483290672302246,0.0,31.905391693115234,0.15000000596046448,9.04066276550293
1042,0.7132388353347778,0.5,0.0,0.0,-3.2038872241973877,-8.082405111053959e-05,-0.1021389365196228,0.0,-0.37517932057380676,0.0,2.9396006462345525e-11,9.857600846707726e-12,0.0,-0.33580344915390015,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.005445408634841442,0.0,33.621089935302734,0.15000000596046448,9.454863548278809
1043,0.7185471653938293,0.5,0.0,0.0,-3.200860023498535,-0.0002642151666805148,-0.046257518231868744,0.0,-0.37506425380706787,0.0,3.702504969282927e-11,9.857600846707726e-12,0.0,-0.3761875331401825,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0041297925636172295,0.0,34.40550231933594,0.15000000596046448,9.613685607910156
1044,0.8132678270339966,0.5,0.0,0.0,-3.2013351917266846,-0.0003705020935740322,-0.024174010381102562,0.0,-0.37489622831344604,0.0,3.689528196848535e-11,9.857600846707726e-12,0.0,-0.4332466125488281,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0046932278200984,0.0,34.81587600708008,0.15000000596046448,9.663825035095215
1045,0.860490083694458,0.5,0.0,0.0,-3.2033615112304688,-0.00029134919168427587,-0.035148635506629944,0.0,-0.37517690658569336,0.0,3.3388399683920156e-11,9.857600846707726e-12,0.0,-0.5086262822151184,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.005544115789234638,0.0,35.0486946105957,0.15000000596046448,9.662075996398926
1046,0.9741578102111816,0.5,0.0,0.0,-3.202974796295166,-0.0003674236359074712,-0.08654973655939102,0.0,-0.3750990629196167,0.0,2.685678068825581e-11,9.857600846707726e-12,0.0,-0.622170090675354,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.008653301745653152,0.0,35.185001373291016,0.15000000596046448,9.616751670837402
1047,0.9882640838623047,0.5,0.0,0.0,-3.2328367233276367,-0.00021140874014236033,-0.1278139352798462,0.0,-0.3730393350124359,0.0,2.0537923792196544e-11,9.857600846707726e-12,0.0,-0.7624580264091492,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.007128608413040638,0.0,35.2618408203125,0.15000000596046448,9.546280860900879
1048,0.9999879598617554,0.5,0.0,0.0,-3.2152786254882812,-0.00012807632447220385,-0.19796109199523926,0.0,-0.37370070815086365,0.0,1.450983690837182e-11,9.857600846707726e-12,0.0,-0.9418970942497253,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.007544403895735741,0.0,35.29669952392578,0.15000000596046448,9.468713760375977
1049,0.9544503688812256,0.5,0.0,0.0,-3.2347514629364014,-0.00013586439308710396,-0.1885530799627304,0.0,-0.37295597791671753,0.0,1.479554673222694e-11,9.857600846707726e-12,0.0,-0.7907181978225708,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0013018554309383035,0.0,35.29669952392578,0.15000000596046448,9.414010047912598
1050,0.965133011341095,0.5,0.0,0.0,-3.2319016456604004,-9.387171303387731e-05,-0.08520165085792542,0.0,-0.37308478355407715,0.0,1.705377852823098e-11,9.857600846707726e-12,0.0,-0.6586616635322571,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0008022004039958119,0.0,35.2618408203125,0.15000000596046448,9.371081352233887
1051,0.977498471736908,0.5,0.0,0.0,-3.260589838027954,-0.00018880373681895435,-0.12603047490119934,0.0,-0.37228330969810486,0.0,1.9126950023817813e-11,9.857600846707726e-12,0.0,-0.7990307211875916,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0013064405648037791,0.0,35.18500518798828,0.15000000596046448,9.307653427124023
1052,0.9330613613128662,0.5,0.0,0.0,-3.2060611248016357,-3.0262915970524773e-05,-0.3102433979511261,0.0,-0.3751748502254486,0.0,1.96488658676941e-11,9.857600846707726e-12,0.0,-0.662015438079834,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.00010121311788680032,0.0,35.0487060546875,0.15000000596046448,9.265997886657715
1053,0.9275844097137451,0.5,0.0,0.0,-1.818092703819275,-6.469048821600154e-05,-0.15431958436965942,0.0,-0.373241126537323,0.0,2.1497482613486163e-11,9.857600846707726e-12,0.0,-0.5411179065704346,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-3.238182034692727e-05,0.0,34.815895080566406,0.15000000596046448,9.201345443725586
1054,0.9280951023101807,0.5,0.0,0.0,-3.2998270988464355,-0.00026584029546938837,-0.1766868531703949,0.0,-0.37153783440589905,0.0,2.338689658598625e-11,9.857600846707726e-12,0.0,-0.6503018736839294,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-1.5584160792059265e-05,0.0,34.4055290222168,0.15000000596046448,9.085502624511719
1055,0.8725901246070862,0.5,0.0,0.0,-3.2951366901397705,-0.0002693491114769131,-0.9523019194602966,0.0,-0.3759242594242096,0.0,2.4971195250467204e-11,9.857600846707726e-12,0.0,-0.5312647819519043,0.0,-14.064361572265625,0.0,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-3.4418633276800392e-06,0.0,33.62113952636719,0.15000000596046448,8.909934997558594
1056,0.9413179755210876,0.5,0.0,0.0,-3.209667921066284,-6.385442247847095e-05,-0.11220880597829819,0.0,-0.37537243962287903,0.0,2.5027337841043718e-11,9.857600846707726e-12,0.0,-0.42766067385673523,0.0,-14.064361572265625,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-2.869326181098586e-06,0.0,31.905513763427734,0.15000000596046448,8.46928596496582
1057,0.913301408290863,0.5,0.0,0.0,-3.2096824645996094,-2.269585274916608e-05,-0.3324166536331177,0.0,-0.374083548784256,0.0,2.4830715608659126e-11,9.857600846707726e-12,0.0,-0.33693015575408936,0.0,-14.064361572265625,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0005709375836886466,0.0,27.338972091674805,0.15000000596046448,7.270483016967773
1058,0.835559606552124,0.5,0.0,0.0,-3.2763752937316895,-0.00017075437062885612,-0.5375648140907288,0.0,-0.37209779024124146,0.0,2.5927095539945988e-11,9.857600846707726e-12,0.0,-0.2538215219974518,0.0,-14.064361572265625,0.4000000059604645,0.0,0.0,4.0,2.1155686378479004,0.0,0.0,-0.0026089029852300882,0.0,13.147714614868164,0.15000000596046448,3.510373115539551
1059,0.8599615693092346,0.5,0.0,0.0,-3.2018589973449707,-0.025629468262195587,-0.348495215177536,0.0,-0.3741459548473358,0.0,2.8678164010198515e-11,9.857600846707726e-12,0.0,-0.18474382162094116,0.0,-16.0,0.4000000059604645,0.0,0.0,4.0,-6.444448947906494,0.0,0.0,-0.1338939666748047,0.0,13.146636962890625,0.15000000596046448,0.5608299970626831
1060,0.9327595233917236,0.5,0.0,0.0,-3.2082631587982178,-0.0005371996085159481,-0.022558383643627167,0.0,-0.37495264410972595,0.0,2.002627404185109e-11,9.857600846707726e-12,0.0,-0.12642024457454681,0.0,-16.0,0.4000000059604645,0.0,0.0,4.0,-6.444448947906494,0.0,0.0,-0.15026238560676575,0.0,27.33861541748047,0.15000000596046448,0.9469855427742004
1061,0.9993422031402588,0.5,0.0,0.0,-3.202052354812622,-0.0002771190775092691,-0.0031708809547126293,0.0,-0.37501055002212524,0.0,1.0791964544232258e-11,9.857600846707726e-12,0.0,-0.0755523219704628,0.0,-16.0,0.4000000059604645,0.0,0.0,4.0,-6.444448947906494,0.0,0.0,-0.1607923060655594,0.0,31.905391693115234,0.15000000596046448,0.8873428106307983
